Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,4,3,12,17977.7,5528.0,5652.57,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Ingreso a MPC,2,3,6,5482.0,4394.5,622.01,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Ingreso a MPC,4,3,12,10821.6,4439.0,2751.96,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,1,1,1,4079.0,4079.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,2,3,6,5810.5,3850.0,1110.88,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,4,3,12,7496.25,3327.5,1637.56,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (ARS),1,1,1,3724.0,3724.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (ARS),2,3,6,6644.75,4247.5,1324.5,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (ARS),4,3,12,24973.3,7394.0,8072.27,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (MEP),1,1,1,2611.0,2611.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (MEP),2,3,6,7365.25,3992.5,2020.96,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta ACA Valores (MEP),4,3,12,24855.15,8591.0,7547.97,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta BBVA (FCI ARS),1,1,1,3537.0,3537.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta BBVA (FCI ARS),2,3,6,5711.75,3968.5,1175.93,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta BBVA (FCI ARS),4,3,12,18551.2,7039.5,5700.32,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Macro (FCI ARS),1,1,1,2913.0,2913.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Macro (FCI ARS),2,3,6,6882.25,4766.5,1803.74,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Macro (FCI ARS),4,3,12,28626.1,8805.0,9628.78,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (BNA),1,1,1,3591.0,3591.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (BNA),2,3,6,7603.25,5860.0,1815.95,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (BNA),4,3,12,23445.2,5115.0,9706.05,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (ARS),1,1,1,3280.0,3280.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (ARS),2,3,6,5330.25,3904.5,781.49,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (ARS),4,3,12,19837.7,7369.5,6939.64,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (USD CCL),1,1,1,2717.0,2717.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (USD CCL),2,3,6,6682.75,3069.0,1784.21,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Bind Inversiones (USD CCL),4,3,12,35334.2,18061.0,11385.46,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (ARS),1,1,1,2584.0,2584.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Consultatio (ARS),2,3,6,6059.25,2995.0,1559.07,,
