Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1,4,4,1961.4,1876.0,195.58,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,3,6,4482.0,2188.5,1158.41,-128.51,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,4,3,12,11614.45,3727.5,3724.45,-492.15,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,1,4,4,1848.7,1826.0,97.15,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,3,6,2875.0,2129.0,407.59,-55.51,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,4,3,12,10590.75,3954.0,2925.74,-472.88,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,1,4,4,850.85,551.5,158.62,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,3,6,1552.25,726.0,414.72,-82.44,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,4,3,12,3583.65,976.0,1190.71,-321.18,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,1,4,4,777.95,574.5,108.03,,V1.13.4
